"Lags","Costos","NU","gamma","Correlaci??n"
3,1024,0.6,6.103515625e-05,0.650765024588328
3,2048,0.1,0.00048828125,0.650725696026874
3,16384,0.1,6.103515625e-05,0.650675391623342
3,2048,0.8,6.103515625e-05,0.650662046394606
3,4096,0.8,6.103515625e-05,0.650616518910131
3,1024,0.1,0.0009765625,0.650614572780192
3,16,0.1,0.00390625,0.650607500109145
3,16384,0.1,0.000244140625,0.650584082130505
3,4096,0.1,0.00048828125,0.650582632434247
3,1024,0.5,0.000244140625,0.650545873636783
3,512,0.4,0.0001220703125,0.650519550663099
3,512,0.6,0.0001220703125,0.650454810712487
3,256,0.5,0.000244140625,0.650454329469059
3,16384,0.1,0.0001220703125,0.650425315052683
3,1024,0.4,6.103515625e-05,0.650376078984078
3,4,0.2,0.25,0.650359001653492
3,1024,0.5,6.103515625e-05,0.650337018090119
3,16,0.3,0.015625,0.650256401353559
3,512,0.1,0.001953125,0.650254281687855
3,2048,0.5,3.0517578125e-05,0.650193299831483
3,2048,0.4,3.0517578125e-05,0.650191912064416
3,2048,0.1,0.0009765625,0.650172979117676
3,8,0.3,0.0078125,0.650171119255346
3,1024,0.1,0.001953125,0.650137682267739
3,2048,0.6,3.0517578125e-05,0.650085460552656
3,16384,0.3,0.001953125,0.650025960332413
3,32768,0.1,3.0517578125e-05,0.650011430146086
3,1024,0.3,0.00390625,0.649993781858655
3,1024,0.4,0.00048828125,0.649989757319379
3,128,0.1,0.00390625,0.649965717894243
3,1,0.2,0.0625,0.649937779949946
3,1024,0.7,0.0001220703125,0.649925059561015
3,8192,0.4,0.000244140625,0.649848755941563
3,16384,0.9,3.0517578125e-05,0.649838193511639
3,16,0.2,0.125,0.64979104270686
3,256,0.6,0.000244140625,0.649621400548701
3,32768,0.7,3.0517578125e-05,0.649613494768077
3,128,0.4,0.0009765625,0.649563869527316
3,32768,0.1,6.103515625e-05,0.649513062554491
3,4,0.3,0.015625,0.649506038748077
3,32768,0.1,0.000244140625,0.649428663864538
3,4096,0.1,0.0009765625,0.649346381385731
3,1024,0.9,6.103515625e-05,0.649200012618955
3,2048,0.7,3.0517578125e-05,0.649161910580027
3,0.25,0.2,0.25,0.649154796090542
3,8192,0.7,6.103515625e-05,0.649146336100823
3,0.5,0.2,0.125,0.649139399301193
3,256,0.1,0.00390625,0.649103068360064
3,2048,0.1,0.001953125,0.649074476038422
3,4096,0.9,6.103515625e-05,0.649012720824764
3,512,0.6,0.000244140625,0.648989307372338
3,2048,0.9,3.0517578125e-05,0.648980164232956
3,512,0.1,0.00390625,0.648971291074641
3,1024,0.7,6.103515625e-05,0.648946273942259
3,16384,0.1,0.00048828125,0.648895555693224
3,128,0.3,0.0078125,0.64888730671085
3,256,0.4,0.0009765625,0.648876054880493
