"Lags","Costos","NU","gamma","Correlaci??n"
2,4,0.6,0.5,0.592093211957143
2,256,0.4,4,0.592032256352751
2,32768,0.6,1,0.591897748384427
2,32768,0.7,3.0517578125e-05,0.591677959398631
2,4096,0.6,0.125,0.591506427927141
2,128,0.6,0.0078125,0.591501979378819
2,2,0.5,8,0.591480153148001
2,128,0.7,0.0078125,0.591424159061138
2,1024,0.4,0.0625,0.590995920537822
2,32768,0.8,3.0517578125e-05,0.59094289157029
2,32,0.4,0.25,0.590907514935009
2,2048,0.9,2,0.590853213447595
2,64,0.4,8,0.590809957631065
2,16384,0.6,0.0009765625,0.590721951218906
2,32768,0.6,3.0517578125e-05,0.590501612559831
2,512,0.7,0.00390625,0.590388749001771
2,32768,0.6,0.5,0.590340974414408
2,64,0.4,0.015625,0.590139258638294
2,16384,0.6,0.25,0.59008879849736
2,128,0.4,8,0.590082498013483
2,4096,0.6,0.25,0.589642349731414
2,8192,0.4,0.03125,0.589592054757661
2,512,0.8,0.00390625,0.589434745601444
2,512,0.5,2,0.589389495093739
2,32,0.4,8,0.589386807231916
2,16384,0.5,0.0009765625,0.589368451992395
2,16384,0.6,0.125,0.589276356397457
2,1024,0.7,8,0.589235131722896
2,16,0.4,4,0.589202012683076
2,8,0.6,0.125,0.589143819621651
2,16384,0.8,0.0009765625,0.589134771806878
2,16384,0.9,0.0009765625,0.5889848943927
2,16,0.4,0.0625,0.588826487157999
2,128,0.4,2,0.58876828967223
2,512,0.9,0.00390625,0.588654407786841
2,8,0.9,0.0625,0.588598659290412
2,4,0.5,1,0.588548195016546
2,16,0.4,8,0.58852322362559
2,0.5,0.7,8,0.58833443490029
2,2,0.8,0.5,0.588323060195757
2,8,0.4,0.25,0.588322707223586
2,8,0.4,0.5,0.588205631409981
2,32768,0.4,0.015625,0.588036713597972
2,32768,0.9,0.25,0.587957373793414
2,512,0.5,0.125,0.587868069443342
2,8192,0.6,0.125,0.587784889657638
2,32768,0.5,3.0517578125e-05,0.587703517630511
2,256,0.4,8,0.587657283436308
2,1024,0.5,0.5,0.587322320048261
2,2,0.5,2,0.587308363512586
2,512,0.5,0.00390625,0.586959696050037
2,32768,0.7,0.125,0.58692623228226
2,8,0.4,8,0.586644129796451
2,4,0.7,0.25,0.586379098033363
2,128,0.8,0.0078125,0.586297589156634
2,8192,0.7,4,0.586221472238893
2,128,0.4,4,0.586219564903185
2,2048,0.5,0.5,0.586106674546135
2,2048,0.6,0.001953125,0.585987686638876
2,2048,0.7,0.001953125,0.585986575006752
2,8192,0.9,1,0.585964373107406
2,512,0.5,0.5,0.585661516030012
2,2048,0.9,1,0.585631798165957
2,8192,0.6,1,0.58556137986213
2,32,0.5,0.5,0.585351321478611
2,16384,0.7,3.0517578125e-05,0.58534667261447
2,256,0.5,0.5,0.58529521576472
2,64,0.5,0.5,0.585271133039315
2,16384,0.9,6.103515625e-05,0.585208887903565
2,4,0.9,0.125,0.584811661558486
2,128,0.5,0.5,0.584800545901561
2,4096,0.7,0.5,0.584651284461574
2,8,0.5,0.125,0.584302064338232
2,4096,0.5,0.0625,0.584290636898435
2,4,0.5,0.5,0.584256840247362
2,256,0.4,0.125,0.58423704431927
2,128,0.5,0.0078125,0.583768106655511
2,16,0.9,0.03125,0.583701354502897
2,1024,0.9,8,0.583672385417514
2,2048,0.5,0.001953125,0.583602712012859
2,4096,0.4,1,0.58342759665957
2,2048,0.9,0.001953125,0.583088784995776
2,16,0.6,0.03125,0.582919406062627
2,8192,0.9,0.0009765625,0.582801417461879
2,16384,0.8,3.0517578125e-05,0.582753100257974
2,32768,0.9,6.103515625e-05,0.582751954033723
2,1,0.7,2,0.582679021801948
2,16384,0.9,3.0517578125e-05,0.582656644203253
2,2048,0.8,1,0.582627649773654
2,128,0.9,0.0078125,0.582562642063208
2,16,0.5,0.03125,0.582504391065754
2,32768,0.4,3.0517578125e-05,0.58250431038331
2,32768,0.5,0.03125,0.582191177548932
2,8,0.4,4,0.582094880809992
2,2048,0.8,0.001953125,0.581666306689263
2,8,0.6,0.0625,0.581650990361823
2,32768,0.4,0.0009765625,0.581585129893115
2,64,0.4,2,0.581502475395709
2,4,0.4,0.5,0.581459556093056
2,8192,0.7,0.0009765625,0.581279944103708
2,2,0.6,1,0.581004632658519
2,16384,0.6,3.0517578125e-05,0.580913173452265
2,64,0.5,0.25,0.580805425651917
2,4096,0.4,0.001953125,0.580557919069979
2,1,0.5,4,0.580514299814261
2,32768,0.5,0.25,0.580249967589936
2,16,0.5,0.5,0.580127012727737
2,1024,0.5,8,0.580126245084088
2,8,0.4,0.125,0.58010691796045
2,16384,0.7,6.103515625e-05,0.580006284794518
2,1,0.9,4,0.579964507790432
2,512,0.4,8,0.579878496580175
2,32,0.6,0.015625,0.579834772625431
2,1,0.8,2,0.579785209265685
2,1,0.6,2,0.579330656510298
2,8192,0.6,4,0.579320298333775
2,1024,0.7,0.5,0.579247035706674
2,2,0.7,0.5,0.579223142872965
2,16,0.4,2,0.579179492024627
2,1,0.5,8,0.57911579656222
2,4,0.6,0.25,0.578990770924975
2,32768,0.6,6.103515625e-05,0.578984247142729
2,32768,0.5,0.0625,0.578914433772052
2,8192,0.9,4,0.578898874196789
2,2048,0.4,0.0625,0.578676623491547
2,8,0.5,0.0625,0.578388707499728
2,8,0.8,0.0625,0.57834237940879
2,16384,0.6,6.103515625e-05,0.578159722388471
2,64,0.4,4,0.578149658576936
2,32768,0.9,0.00048828125,0.578108295268607
2,1024,0.5,0.125,0.577774537923557
2,8192,0.5,0.0625,0.577755789541916
2,0.5,0.8,8,0.577643882079881
2,32,0.4,2,0.57763550235431
2,8192,0.6,0.0009765625,0.577623086888652
2,4,0.5,0.25,0.577612035531367
2,32768,0.3,3.0517578125e-05,0.577602381717793
2,16384,0.8,6.103515625e-05,0.577460993908862
2,16384,0.5,3.0517578125e-05,0.577171173160677
2,16,0.7,0.03125,0.577117915973105
2,2048,0.6,2,0.577103061727758
2,512,0.4,2,0.577079270890444
2,256,0.4,2,0.577022326815701
2,32768,0.7,6.103515625e-05,0.576920647122241
2,0.5,0.6,8,0.576920378806859
2,8192,0.7,6.103515625e-05,0.576680375456645
2,8192,0.5,0.0009765625,0.576607003534987
2,16384,0.5,0.25,0.576571932248937
2,128,0.5,0.25,0.576346415557798
2,4,0.4,4,0.576289103781961
2,16384,0.5,0.0625,0.576191917927573
2,8192,0.8,0.0009765625,0.575748718786097
2,1024,0.8,8,0.575601683655328
2,32,0.7,0.015625,0.575585235242509
2,8192,0.9,6.103515625e-05,0.575435084708189
2,8192,0.8,6.103515625e-05,0.575321047524857
2,8,0.7,0.0625,0.57518700281341
2,1,0.9,2,0.5749823637381
2,1024,0.6,0.001953125,0.574932706822628
2,32768,0.8,6.103515625e-05,0.574695339925503
2,1,0.8,1,0.574651280774339
2,16384,0.4,0.0009765625,0.574594599643381
2,256,0.5,0.25,0.574277730974024
2,16,0.8,0.03125,0.574207746810425
2,4,0.8,0.125,0.574141423386952
2,32,0.5,0.015625,0.573918824868982
2,8192,0.9,2,0.573735960629925
2,32768,0.7,0.00048828125,0.573529964113757
2,32768,0.5,0.00048828125,0.573427396883025
2,2048,0.7,0.5,0.57341763816866
2,16384,0.5,6.103515625e-05,0.573252119855063
2,32768,0.8,0.00048828125,0.573146911148238
2,8,0.4,2,0.573051422997776
2,1,0.9,1,0.572966574621829
2,8192,0.6,6.103515625e-05,0.572867514967043
2,2048,0.5,4,0.572838998774033
2,2,0.6,0.5,0.572811246775407
2,4,0.4,2,0.572699473220283
2,16384,0.9,1,0.572663553202287
2,128,0.3,4,0.572593039039278
2,64,0.3,4,0.572588687326787
2,32,0.3,4,0.572519314223955
2,2048,0.5,0.125,0.572484712366213
2,8,0.4,1,0.5724729730918
2,256,0.6,0.00390625,0.572447809653298
2,8192,0.5,0.25,0.572415300997789
2,512,0.4,0.125,0.572154576753903
2,32768,0.7,1,0.572142097039933
2,32768,0.6,0.00048828125,0.572006501458626
2,4,0.4,8,0.571820480721611
2,4096,0.5,0.25,0.571804873145716
2,2,0.9,0.25,0.571792881035961
2,1024,0.7,0.001953125,0.571685196099015
2,128,0.3,0.125,0.571598545126958
2,32768,0.9,0.0001220703125,0.571555147981957
2,1024,0.5,0.25,0.571427545207919
2,16384,0.9,0.00048828125,0.571407273848627
2,512,0.5,0.25,0.571324970982129
2,16,0.4,1,0.571292405605711
2,32768,0.8,1,0.571165734542846
2,2,0.5,1,0.571161121308107
2,32,0.8,0.015625,0.571054856425902
2,2048,0.4,0.001953125,0.570930773125098
2,128,0.4,0.0078125,0.570853514382969
2,32,0.9,0.015625,0.570834010264277
2,1024,0.5,0.001953125,0.570748967512177
2,4096,0.6,0.0009765625,0.570653773970744
2,2048,0.5,0.25,0.570608293821711
2,4096,0.3,4,0.570454711100029
2,32768,0.6,0.0001220703125,0.570430649588711
2,32,0.4,1,0.570373504910372
2,32768,0.4,6.103515625e-05,0.570309128396552
2,4096,0.9,0.0009765625,0.570220844281698
2,64,0.4,0.25,0.569780706416141
2,32768,0.3,0.00390625,0.569768774775063
2,64,0.3,0.125,0.569689054095799
2,4096,0.6,0.5,0.569664569136919
2,16384,0.7,0.00048828125,0.569648223809701
2,4,0.6,0.125,0.569629292453266
2,4096,0.7,0.0009765625,0.569506183169758
2,16384,0.4,0.03125,0.569483475471448
2,32768,0.6,0.25,0.56946393834501
2,64,0.4,1,0.569441273564556
2,16384,0.4,6.103515625e-05,0.569290352120094
2,16384,0.5,0.00048828125,0.569188956336312
2,1024,0.4,8,0.569021917342154
2,32768,0.5,6.103515625e-05,0.568961787338735
2,256,0.7,0.00390625,0.568631933176326
2,8192,0.5,4,0.568607641668081
2,256,0.3,4,0.568602779413938
2,512,0.4,0.00390625,0.568501228503426
2,32768,0.9,0.000244140625,0.568389654596384
2,16384,0.6,0.0001220703125,0.568383124917203
2,1024,0.8,0.001953125,0.568355600948432
2,1,0.7,1,0.568353887026446
2,1024,0.9,0.001953125,0.568299965442447
2,64,0.3,8,0.568282576468374
2,4,0.4,0.25,0.568263372580545
2,32768,0.5,0.000244140625,0.568115047457466
2,8192,0.4,0.0009765625,0.568085598990716
2,16384,0.6,0.00048828125,0.56790357721527
2,4,0.4,1,0.567895066098798
2,8192,0.9,0.0001220703125,0.567819688056217
2,256,0.8,0.00390625,0.567803157506482
2,2,0.4,4,0.56779115777598
2,4096,0.5,0.0009765625,0.567788469085836
2,0.5,0.9,8,0.567560759428752
2,16384,0.5,0.5,0.567437123264138
2,16384,0.3,0.00390625,0.567006200727234
2,32768,0.6,0.000244140625,0.567003595104386
2,8192,0.3,0.00390625,0.566987595799398
2,4,0.7,0.125,0.566957131646277
2,32768,0.4,0.00048828125,0.566955942838941
2,8192,0.7,0.0001220703125,0.566767588796693
2,1024,0.4,1,0.566641280792315
2,16384,0.9,0.0001220703125,0.566586398794143
2,8192,0.9,0.00048828125,0.56653206935176
2,16384,0.8,0.00048828125,0.566509633051151
2,4096,0.5,0.125,0.566435175822877
2,16384,0.7,0.0001220703125,0.566368441468585
2,32768,0.5,0.0001220703125,0.566342516913871
2,0.5,0.7,4,0.566266462640724
2,16384,0.9,0.000244140625,0.566210364987941
2,16384,0.4,0.00048828125,0.566148557221485
2,512,0.4,1,0.566093858987882
2,32768,0.8,0.000244140625,0.566055028969765
2,128,0.4,1,0.565885560559395
2,32768,0.7,0.0001220703125,0.5658316919027
2,4096,0.8,0.0001220703125,0.565775826600466
2,32768,0.4,0.000244140625,0.565755338390609
2,32768,0.7,0.000244140625,0.565736260104116
2,8192,0.6,0.00048828125,0.565735124901669
2,256,0.3,0.125,0.565498584361939
2,2,0.4,2,0.565341869000886
2,16384,0.5,0.000244140625,0.565206888391119
2,4096,0.7,0.0001220703125,0.565170241746465
2,2048,0.7,8,0.565054740432859
2,16384,0.4,3.0517578125e-05,0.565019305527984
2,8192,0.6,0.0001220703125,0.564987563268467
2,32768,0.8,0.0001220703125,0.564986877962123
2,8192,0.7,0.00048828125,0.564917428972825
2,16384,0.6,0.000244140625,0.564893115034549
2,2,0.5,0.5,0.56469848286344
2,16384,0.5,0.0001220703125,0.564628574195175
2,32,0.3,8,0.564627021306495
2,8192,0.5,0.00048828125,0.564521508675669
2,4096,0.8,0.0009765625,0.564495975148228
2,16384,0.4,0.0001220703125,0.56430861493478
2,2048,0.6,0.0009765625,0.564292830398
2,32768,0.4,0.0001220703125,0.564202772841265
2,4096,0.9,2,0.564155918805319
2,32,0.3,0.25,0.564146652477945
2,8192,0.5,6.103515625e-05,0.564137648815524
2,16,0.3,8,0.56413480145479
2,256,0.9,0.00390625,0.564111156278736
2,4096,0.7,2,0.563920540300667
2,16384,0.8,0.0001220703125,0.563897936365395
2,8192,0.8,0.0001220703125,0.563889147165394
2,256,0.3,0.015625,0.563861787275435
2,16384,0.7,0.000244140625,0.563859330080029
2,16,0.3,0.25,0.563829859779003
2,4096,0.3,0.00390625,0.563707213112149
2,512,0.3,0.015625,0.563697583087137
2,64,0.6,0.0078125,0.563677170933814
2,64,0.8,0.0078125,0.563492383804155
2,1,0.5,2,0.563420878477637
2,4096,0.4,0.0009765625,0.563316804270283
2,32768,0.4,0.03125,0.563200648284659
2,2048,0.3,0.0078125,0.563104511374311
2,8192,0.5,0.0001220703125,0.563078727594031
2,8192,0.6,0.000244140625,0.563031739385869
2,8192,0.3,0.0078125,0.563028922500196
2,32768,0.7,0.25,0.563012354774741
2,2048,0.9,8,0.562924209644402
2,4096,0.9,0.0001220703125,0.56286813092349
2,64,0.7,0.0078125,0.562858497528588
2,4096,0.3,0.0078125,0.562796038572288
2,2048,0.6,8,0.562353508420796
2,4096,0.9,4,0.562325589533207
2,4,0.5,0.125,0.562275314077681
2,128,0.3,0.015625,0.562210364785469
2,16384,0.3,3.0517578125e-05,0.56212834665015
2,2048,0.7,0.0009765625,0.561946187103486
2,256,0.5,0.00390625,0.561857974497739
2,16384,0.3,6.103515625e-05,0.561775698437478
2,16,0.3,4,0.561763697665053
2,8192,0.5,0.125,0.561761502136243
2,4096,0.4,0.0625,0.561754840280702
2,512,0.3,4,0.561664361480873
2,1,0.6,1,0.561656446207863
2,32768,0.3,0.001953125,0.561554317889933
2,8192,0.9,0.000244140625,0.561517133814891
2,1024,0.3,0.0078125,0.561487151449224
2,2,0.4,1,0.561388988984632
2,2048,0.8,8,0.561360159956865
2,2,0.8,0.25,0.561252860265077
2,32768,0.4,0.125,0.561017735140741
2,4096,0.6,0.00048828125,0.560775264563852
2,16384,0.3,0.001953125,0.56071162482542
2,2048,0.3,4,0.560710848812712
2,2048,0.5,0.0009765625,0.560684331934041
2,8192,0.4,0.0001220703125,0.560667897704935
2,32768,0.5,0.125,0.560544275970013
2,0.5,0.8,4,0.560495476048635
2,32768,0.3,6.103515625e-05,0.560382368322671
2,16384,0.4,0.000244140625,0.560375610198606
2,2048,0.3,0.015625,0.560358883459307
2,8192,0.4,0.00048828125,0.560257110934302
2,1024,0.3,0.015625,0.560085088461037
2,32768,0.2,3.0517578125e-05,0.560011320813817
2,16,0.4,0.5,0.559970034063833
2,32,0.4,0.5,0.559763780923801
2,4096,0.8,1,0.559594755974955
2,8192,0.8,0.00048828125,0.559544723959578
2,1024,0.3,4,0.559503204422114
2,4096,0.7,0.00048828125,0.559390417846215
2,4096,0.9,0.00048828125,0.559310052033477
2,8,0.3,8,0.559296255733911
2,16384,0.8,0.000244140625,0.559140792010425
2,32,0.3,0.125,0.559027218184459
2,4096,0.6,0.0001220703125,0.558943422091074
2,1024,0.4,0.125,0.558934961593627
2,128,0.3,2,0.558852271124439
2,1024,0.4,0.001953125,0.558845508217572
2,8192,0.4,0.0625,0.558716442033431
2,64,0.4,0.5,0.558712900732147
2,2048,0.9,0.0009765625,0.558681289002984
2,1024,0.3,0.0625,0.558671839058101
2,8192,0.7,0.000244140625,0.558639535653046
2,2,0.4,8,0.558528858291538
2,128,0.4,0.5,0.558502896870726
2,2048,0.3,0.00390625,0.558495936123387
2,16384,0.5,0.125,0.558494833725377
2,512,0.3,0.0078125,0.558463043386559
2,8192,0.5,0.000244140625,0.55834234735248
2,16384,0.3,0.0078125,0.558004067198064
2,256,0.4,0.5,0.55781885193889
2,0.5,0.6,4,0.557704130519607
2,32,0.3,0.03125,0.557602589026372
2,8192,0.4,0.000244140625,0.557439992301838
2,512,0.3,0.125,0.557246336899812
2,256,0.3,0.0078125,0.557245077221566
2,64,0.3,0.03125,0.557219207112111
2,4096,0.6,0.000244140625,0.557217983351534
2,4096,0.7,0.000244140625,0.557156221768006
2,16384,0.5,1,0.557151242268527
2,16,0.4,0.03125,0.55713246837029
2,512,0.3,0.03125,0.556831708219015
2,4096,0.5,0.00048828125,0.556732634799239
2,256,0.4,1,0.556688736370796
2,4096,0.3,0.015625,0.556580836978245
2,1,0.4,8,0.556374065865109
2,4096,0.4,0.00048828125,0.556339642158216
2,32768,0.3,0.0078125,0.556273775084264
2,256,0.3,0.03125,0.555867016527235
2,2048,0.3,0.0625,0.555683791225792
2,128,0.4,0.25,0.555645777356813
2,2048,0.4,0.5,0.555561676868107
2,8192,0.3,0.001953125,0.5555520857007
2,256,0.3,0.0625,0.555447406105033
2,128,0.3,0.0625,0.555285430427905
2,8192,0.4,0.25,0.555238728711598
2,8192,0.4,6.103515625e-05,0.555192594699274
2,512,0.7,0.001953125,0.555123745424321
2,16384,0.4,0.0625,0.555090201318968
2,8192,0.8,3.0517578125e-05,0.5548396223634
2,4096,0.9,0.000244140625,0.554761604476164
2,8192,0.8,0.000244140625,0.55471462428523
2,128,0.3,0.03125,0.554657242915135
2,1024,0.3,0.03125,0.554618414318794
2,2,0.7,0.25,0.554477404672743
2,4096,0.5,0.000244140625,0.554398641897088
2,2048,0.4,1,0.554318975081189
2,1024,0.4,0.5,0.554318276538265
2,512,0.3,0.0625,0.554285750438379
2,1024,0.3,0.00390625,0.554230582786879
2,2048,0.4,0.125,0.554179435325822
2,512,0.4,0.5,0.554165613429203
2,4096,0.4,0.25,0.553997359640809
2,512,0.6,0.001953125,0.553881453501991
2,64,0.3,0.015625,0.553760200782749
2,8192,0.3,0.015625,0.553734340898931
2,2048,0.8,0.0009765625,0.55370978851848
2,512,0.3,8,0.553638173058964
2,8192,0.4,2,0.553606373491204
2,4096,0.8,0.000244140625,0.553532274810558
2,8192,0.6,3.0517578125e-05,0.553258945234886
2,16,0.3,0.125,0.552937042794911
2,64,0.3,2,0.552787058763222
2,32768,0.1,0.0001220703125,0.552704452048338
2,128,0.3,8,0.552662568277067
2,0.5,0.9,4,0.552627943635448
2,8,0.3,0.25,0.552577092116139
2,16384,0.3,0.0001220703125,0.552402485815083
2,2048,0.7,0.00048828125,0.552315590500566
2,4096,0.4,0.5,0.552235199381792
2,8192,0.7,3.0517578125e-05,0.552219830903895
2,4096,0.3,0.001953125,0.552062890042949
2,2048,0.4,0.25,0.551845930883434
2,16384,0.8,4,0.551788844858849
2,32768,0.3,0.0001220703125,0.551560718708036
2,32768,0.3,0.00048828125,0.551541651111935
2,256,0.4,0.25,0.551529643980815
2,8192,0.9,3.0517578125e-05,0.551486864824599
2,32768,0.3,0.0009765625,0.551387940147781
2,32768,0.2,6.103515625e-05,0.551381284680578
2,16384,0.4,0.25,0.551275099513716
2,4096,0.8,0.00048828125,0.55126021114216
2,4096,0.3,1,0.55121180599376
2,4096,0.5,4,0.551154726841364
2,2048,0.4,0.0009765625,0.551133335995682
2,8192,0.3,6.103515625e-05,0.551101392629546
2,4096,0.5,0.0001220703125,0.550947604575686
2,2,0.6,0.25,0.550931305506809
2,2048,0.7,0.000244140625,0.55089719772888
2,2048,0.6,0.00048828125,0.550829161185233
2,1024,0.7,0.0009765625,0.550768944489879
2,2048,0.3,0.03125,0.550749096077859
2,32768,0.4,0.0625,0.550659903979084
2,512,0.8,0.001953125,0.550641936180681
2,16384,0.3,0.0009765625,0.550303927584784
2,4096,0.8,6.103515625e-05,0.550125979597954
2,512,0.4,0.25,0.550048774954094
2,256,0.3,8,0.549931866622509
2,2048,0.8,0.000244140625,0.549795892931892
2,16384,0.3,0.00048828125,0.549774014398017
2,2048,0.3,0.001953125,0.549637294079095
2,64,0.3,0.0625,0.549575412946574
2,256,0.4,0.00390625,0.549488735700171
2,16,0.3,2,0.549376541552264
2,32,0.4,0.015625,0.549323480169469
2,4096,0.7,6.103515625e-05,0.549299310949849
2,8192,0.3,0.0009765625,0.548997009745633
2,256,0.3,2,0.548759263977931
2,16384,0.1,0.03125,0.548707883601501
2,1024,0.6,0.0009765625,0.548697721951548
2,32768,0.1,0.03125,0.548601832138161
2,1,0.4,4,0.548410283969684
2,8192,0.3,0.0001220703125,0.548400912712833
2,512,0.3,0.00390625,0.548369262488037
2,16384,0.3,0.000244140625,0.548291871080021
2,32,0.3,0.0625,0.548263936837448
2,1024,0.3,1,0.548183961612996
2,1,0.9,0.5,0.548084934069357
2,4096,0.6,6.103515625e-05,0.548054757713274
2,16384,0.3,0.015625,0.547984291605394
2,512,0.5,0.001953125,0.547872081884989
2,2,0.4,0.5,0.547743574793053
2,8192,0.3,0.000244140625,0.547578421221992
2,4096,0.3,0.03125,0.547577083058384
2,8192,0.8,1,0.547538230997886
2,8192,0.5,3.0517578125e-05,0.547451452898148
2,32,0.3,2,0.547137443618224
2,2048,0.4,8,0.54710898242615
2,8,0.4,0.0625,0.5470062090908
2,8,0.3,4,0.546985931995216
2,1024,0.4,0.25,0.546977731344108
2,4096,0.4,0.000244140625,0.546967541716561
2,1024,0.3,8,0.546927451092798
2,64,0.5,0.0078125,0.54688549530571
2,32768,0.3,0.000244140625,0.546755184855186
2,2048,0.5,0.00048828125,0.546748833716313
2,64,0.9,0.0078125,0.546709484548172
2,64,0.3,0.25,0.546394192108835
2,4096,0.3,0.0009765625,0.546338172845225
2,8192,0.3,1,0.546330044540167
2,1024,0.2,4,0.546311464917856
2,8192,0.3,0.00048828125,0.546304184070514
2,2048,0.6,0.000244140625,0.546201174922821
2,4096,0.2,2,0.546183967756258
2,0.5,0.7,2,0.546171849147144
2,1024,0.8,0.0009765625,0.546151482887827
2,0.5,0.5,8,0.546023498854673
2,16,0.3,0.0625,0.546011274630218
2,32768,0.3,0.015625,0.545932772518912
2,4096,0.9,6.103515625e-05,0.54592963582076
2,2048,0.8,0.00048828125,0.545731155900093
2,4096,0.4,0.125,0.5456572596076
2,8,0.3,2,0.545527670062657
2,128,0.7,0.00390625,0.54549359846166
2,2048,0.9,0.000244140625,0.545419778890515
2,4,0.3,8,0.545322420750411
2,2048,0.2,2,0.545236427588242
2,2048,0.2,4,0.54514021375753
2,32768,0.2,0.00048828125,0.545109550605059
2,512,0.2,4,0.545035698082232
2,32768,0.1,0.000244140625,0.54486710960519
2,0.25,0.7,8,0.544617091433923
2,8,0.3,1,0.544577464097438
2,1,0.5,1,0.544424986551138
2,128,0.8,0.00390625,0.544158301476531
2,512,0.9,0.001953125,0.543965875840207
2,16,0.3,1,0.543909006435633
2,8192,0.3,0.03125,0.543902521698444
2,8,0.3,0.125,0.543598516848985
2,32768,0.2,0.0009765625,0.543301144136617
2,4,0.3,2,0.543268362136236
2,128,0.3,0.0078125,0.543076051206074
2,32768,0.4,0.25,0.54297158370011
2,2,0.5,0.25,0.542962871529393
2,2048,0.9,0.00048828125,0.54285653641155
2,32,0.3,1,0.542664126584208
2,1024,0.5,0.0009765625,0.542653229388059
2,32768,0.2,0.0001220703125,0.542606252330449
2,4096,0.3,0.0625,0.542326162141834
2,1024,0.7,0.00048828125,0.542081943897244
2,0.5,0.8,2,0.541959531713227
2,2048,0.7,0.0001220703125,0.541744403816415
2,16384,0.1,0.00048828125,0.541650926318163
2,1024,0.3,0.125,0.541616629646007
2,1,0.8,0.5,0.541598247166179
2,16384,0.2,0.0009765625,0.541505102698664
2,4096,0.3,0.00048828125,0.541315047392463
2,1024,0.3,0.001953125,0.541094125036822
2,1024,0.8,0.00048828125,0.541030374454043
2,512,0.7,0.0009765625,0.540892542931791
2,64,0.3,1,0.540791725107311
2,512,0.3,2,0.540716901290779
2,4096,0.5,6.103515625e-05,0.540714365672159
2,4096,0.4,0.0001220703125,0.540437568325369
2,2048,0.3,0.0009765625,0.540312820073243
2,128,0.6,0.00390625,0.540235651370603
2,32768,0.2,0.001953125,0.540215191963065
2,16384,0.4,0.125,0.540099729810612
2,4,0.4,0.125,0.53999528491894
2,8192,0.4,3.0517578125e-05,0.539954183239399
2,256,0.2,4,0.539951660086353
2,128,0.3,1,0.539928282021288
2,16384,0.2,6.103515625e-05,0.539855565004526
2,1024,0.9,0.0009765625,0.5398383693104
2,4,0.8,0.0625,0.539792589401629
2,2048,0.8,0.0001220703125,0.539715969358391
2,2048,0.6,0.0001220703125,0.53970841599186
2,16384,0.2,0.001953125,0.539617901948444
2,4096,0.3,0.000244140625,0.5395634066225
2,8192,0.2,0.001953125,0.539500017916809
2,2048,0.5,8,0.539473705807765
2,512,0.2,8,0.539253408022496
2,32768,0.2,0.000244140625,0.539230654533735
2,512,0.8,0.0009765625,0.539193863596907
2,4096,0.2,0.00390625,0.538992564669792
2,8192,0.4,0.125,0.538980408010797
2,256,0.8,0.001953125,0.538672074528918
2,2048,0.2,0.0078125,0.53849191814145
2,64,0.2,8,0.538463006714124
2,32768,0.2,0.00390625,0.538427687788084
2,32768,0.1,6.103515625e-05,0.538420238913475
2,8192,0.2,0.00390625,0.53839736194475
2,2048,0.4,0.00048828125,0.538382574755199
2,16384,0.3,0.0625,0.538326042369077
2,1024,0.2,8,0.538057208485733
2,512,0.4,0.001953125,0.537943002860863
2,4096,0.2,0.001953125,0.537860949501425
2,16384,0.1,0.000244140625,0.537670540670306
2,8,0.8,0.03125,0.537566005208089
2,8,0.3,0.5,0.53753900989069
2,1024,0.4,0.0009765625,0.537391754800831
2,2048,0.9,0.0001220703125,0.537386665653246
2,16384,0.2,0.00390625,0.537271885725642
2,1,0.7,0.5,0.537178968886993
2,1024,0.6,0.00048828125,0.537086404806836
2,2048,0.2,0.00390625,0.537083106466656
2,4,0.9,0.0625,0.537054136177974
2,8192,0.3,0.0625,0.536988587033968
2,16384,0.2,0.00048828125,0.536912089904436
2,0.5,0.9,2,0.536887310872221
2,0.5,0.6,2,0.536822005370485
2,128,0.2,8,0.536715199557955
2,2048,0.3,2,0.53655524381373
2,2048,0.3,0.00048828125,0.536493169352293
2,256,0.2,8,0.536239746252242
2,256,0.3,1,0.536126134043297
2,2048,0.5,0.000244140625,0.535912250545258
2,8192,0.2,0.0009765625,0.535892172449961
2,4096,0.8,2,0.535835503358063
2,16384,0.3,0.03125,0.535818040144526
2,16384,0.2,0.000244140625,0.535796555274159
2,2048,0.1,0.125,0.535774349498638
2,8192,0.4,1,0.535760471832206
2,1024,0.2,2,0.535569728832396
2,32,0.2,8,0.535510830146989
2,8192,0.2,2,0.535487025956909
2,0.25,0.6,8,0.535159753519795
2,512,0.2,0.0078125,0.535155005434615
2,4096,0.2,0.0078125,0.534977563603006
2,0.5,0.5,4,0.534973352266083
2,4,0.3,1,0.534968899925697
2,32768,0.3,0.03125,0.534831999159276
2,256,0.7,0.001953125,0.534657511003833
2,1024,0.2,0.00390625,0.534632820595038
2,4,0.3,4,0.534608410554256
2,4,0.3,0.25,0.534360365721093
2,8192,0.2,0.0078125,0.534358482670159
2,16,0.3,0.03125,0.534351093729382
2,1024,0.2,0.0078125,0.534153573794285
2,4096,0.6,2,0.533844427539391
2,64,0.3,0.5,0.533815296708875
2,2048,0.2,0.001953125,0.533812850169328
2,512,0.3,1,0.533544896425541
2,8192,0.1,0.00048828125,0.533374894028118
2,4096,0.2,0.0009765625,0.533235389091781
2,4096,0.3,0.0001220703125,0.533143347868727
2,4096,0.4,6.103515625e-05,0.533006090500843
2,16,0.3,0.5,0.532945208121798
